0	186.590	5.638
1	285.727	6.044
2	315.706	5.986
3	363.374	6.064
4	370.553	5.958
5	338.572	5.918
6	309.120	6.206
7	386.852	5.810
8	341.825	5.944
9	357.139	5.952
10	360.652	5.856
11	335.186	6.106
12	342.295	6.048
13	397.826	5.688
14	397.413	6.290
15	343.693	6.200
16	386.436	6.050
17	341.940	6.134
18	355.546	6.024
