0	22.121	2.704
1	39.407	2.576
2	37.397	2.664
3	36.522	2.676
4	38.317	2.618
5	34.713	2.872
0	22.121	2.704
0	22.121	2.704
0	22.121	2.704
1	39.407	2.576
2	37.397	2.664
3	36.522	2.676
4	38.317	2.618
5	34.713	2.872
6	30.329	2.778
7	29.712	2.768
8	31.796	2.838
9	29.069	2.714
10	30.400	2.830
11	34.624	2.698
